shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
193049,31.978489,35.865407,138,31097.1
193049,31.980655,35.86501,139,31340.1
193049,31.982833,35.86497,140,31582.1
193049,31.984841,35.865738,141,31816.1
193049,31.987055,35.866396,142,32069.1
193049,31.988925,35.867144,143,32288.1
193049,31.990803,35.868094,144,32515.1
193049,31.992415,35.869147,145,32720.1
193049,31.993508,35.87023,146,32879.1
193049,31.996905,35.871469,147,33273.1
193049,31.998709,35.872477,148,33495.1
193049,31.999877,35.873194,149,33641.1
193049,32.001769,35.873958,150,33863.1
193049,32.003136,35.87474,151,34032.1
193049,32.003855,35.873807,152,34151.1
193049,32.005734,35.8729,153,34376.1
193049,32.007511,35.871914,154,34594.1
193049,32.011917,35.87082,155,35093.1
193049,32.013226,35.870091,156,35254.1
193049,32.015017,35.868162,157,35524.1
193049,32.019888,35.86321,158,36239.1
203142,32.019888,35.86321,1,0.1
203142,32.015017,35.868162,2,715.1
203142,32.013226,35.870091,3,985.1
203142,32.011917,35.87082,4,1146.1
203142,32.007511,35.871914,5,1645.1
203142,32.005734,35.8729,6,1863.1
203142,32.003855,35.873807,7,2088.1
203142,32.003136,35.87474,8,2207.1
203142,32.001769,35.873958,9,2376.1
203142,31.999877,35.873194,10,2598.1
203142,31.998709,35.872477,11,2744.1
203142,31.996905,35.871469,12,2966.1
203142,31.993508,35.87023,13,3360.1
203142,31.992415,35.869147,14,3519.1
203142,31.990803,35.868094,15,3724.1
203142,31.988925,35.867144,16,3951.1
203142,31.987055,35.866396,17,4170.1
203142,31.984841,35.865738,18,4423.1
203142,31.982833,35.86497,19,4657.1
203142,31.980655,35.86501,20,4899.1
203142,31.978489,35.865407,21,5142.1
203142,31.976518,35.865443,22,5361.1
203142,31.974528,35.8659,23,5586.1
203142,31.972591,35.86495,24,5819.1
203142,31.970431,35.864532,25,6062.1
203142,31.968248,35.864233,26,6306.1
203142,31.966038,35.864303,27,6551.1
203142,31.96389,35.864726,28,6793.1
203142,31.961834,35.865404,29,7030.1
203142,31.959848,35.86476,30,7258.1
203142,31.95966,35.858897,31,7813.1
203142,31.959552,35.857502,32,7945.1
203142,31.958247,35.857739,33,8091.1
203142,31.956066,35.858079,34,8335.1
203142,31.953892,35.858446,35,8579.1
203142,31.951717,35.85881,36,8823.1
203142,31.949539,35.85916,37,9067.1
203142,31.947351,35.859454,38,9311.1
203142,31.945521,35.859779,39,9516.1
203142,31.944629,35.859093,40,9634.1
203142,31.943334,35.85822,41,9800.1
203142,31.941861,35.856875,42,10007.1
203142,31.940436,35.855495,43,10212.1
203142,31.938668,35.854431,44,10432.1
203142,31.936503,35.854191,45,10673.1
203142,31.934505,35.854922,46,10905.1
203142,31.932951,35.856196,47,11115.1
203142,31.931499,35.857558,48,11321.1
203142,31.929908,35.858801,49,11533.1
203142,31.92798,35.85968,50,11762.1
203142,31.926913,35.859948,51,11883.1
203142,31.925778,35.859902,52,12009.1
203142,31.923571,35.859736,53,12254.1
203142,31.921374,35.859475,54,12499.1
203142,31.919177,35.859213,55,12744.1
203142,31.916979,35.858958,56,12989.1
203142,31.915903,35.859244,57,13111.1
203142,31.914765,35.858835,58,13243.1
203142,31.912387,35.857133,59,13552.1
203142,31.910575,35.856094,60,13776.1
203142,31.908748,35.855071,61,14001.1
203142,31.906926,35.854041,62,14225.1
203142,31.904942,35.85325,63,14457.1
203142,31.903398,35.853216,64,14628.1
203142,31.900656,35.852316,65,14944.1
203142,31.898522,35.85182,66,15185.1
203142,31.89639,35.851317,67,15426.1
203142,31.894239,35.850868,68,15668.1
203142,31.892144,35.850298,69,15906.1
203142,31.890549,35.849046,70,16119.1
203142,31.889131,35.847665,71,16323.1
203142,31.888232,35.846026,72,16507.1
203142,31.887304,35.844399,73,16692.1
203142,31.885609,35.84331,74,16906.1
203142,31.883496,35.842807,75,17145.1
203142,31.881332,35.843023,76,17386.1
203142,31.879299,35.842299,77,17622.1
203142,31.877678,35.841119,78,17834.1
203142,31.876091,35.839869,79,18046.1
203142,31.874388,35.838717,80,18264.1
203142,31.872841,35.83743,81,18474.1
203142,31.871393,35.836066,82,18680.1
203142,31.869999,35.834665,83,18884.1
203142,31.868365,35.834014,84,19075.1
203142,31.866444,35.833115,85,19304.1
203142,31.864495,35.832266,86,19535.1
203142,31.862537,35.831428,87,19766.1
203142,31.860383,35.831299,88,20005.1
203142,31.858165,35.831224,89,20251.1
203142,31.855978,35.83124,90,20494.1
203142,31.8542,35.83166,91,20695.1
203142,31.852184,35.832412,92,20930.1
203142,31.850187,35.833198,93,21164.1
203142,31.848186,35.833977,94,21398.1
203142,31.84599,35.834119,95,21642.1
203142,31.843771,35.834092,96,21888.1
203142,31.841555,35.83418,97,22134.1
203142,31.839348,35.834008,98,22379.1
203142,31.837174,35.833659,99,22622.1
203142,31.835078,35.833082,100,22861.1
203142,31.833114,35.832247,101,23093.1
203142,31.831234,35.83129,102,23320.1
203142,31.82937,35.830312,103,23546.1
203142,31.827506,35.829335,104,23772.1
203142,31.825585,35.828435,105,24001.1
203142,31.823639,35.827573,106,24232.1
203142,31.821557,35.826952,107,24470.1
203142,31.819388,35.826606,108,24713.1
203142,31.817179,35.826573,109,24958.1
203142,31.815135,35.825914,110,25193.1
203142,31.813303,35.824899,111,25418.1
203142,31.811796,35.823604,112,25625.1
203142,31.810564,35.822107,113,25822.1
203142,31.809487,35.820537,114,26013.1
203142,31.808533,35.818913,115,26200.1
203142,31.807719,35.817238,116,26382.1
203142,31.806783,35.815611,117,26568.1
203142,31.805357,35.814234,118,26773.1
203142,31.803608,35.813133,119,26993.1
203142,31.801604,35.812363,120,27227.1
203142,31.799703,35.811443,121,27455.1
203142,31.797993,35.810301,122,27673.1
203142,31.796006,35.809515,123,27906.1
203142,31.793937,35.808864,124,28144.1
203142,31.79181,35.808365,125,28385.1
203142,31.789727,35.807746,126,28623.1
203142,31.787629,35.807166,127,28862.1
203142,31.785457,35.806797,128,29105.1
203142,31.78326,35.806551,129,29350.1
203142,31.78113,35.806077,130,29590.1
203142,31.779052,35.805445,131,29828.1
203142,31.776992,35.804775,132,30065.1
203142,31.774942,35.804087,133,30301.1
203142,31.77295,35.803296,134,30534.1
203142,31.770978,35.80247,135,30766.1
203142,31.769062,35.801564,136,30995.1
203142,31.767051,35.800815,137,31229.1
203142,31.764906,35.800363,138,31471.1
203142,31.762704,35.800225,139,31716.1
203142,31.760577,35.799801,140,31955.1
203142,31.758497,35.799173,141,32193.1
203142,31.756416,35.798547,142,32431.1
203142,31.754302,35.798013,143,32671.1
203142,31.752133,35.797631,144,32914.1
203142,31.749981,35.797201,145,33156.1
203142,31.747803,35.796859,146,33400.1
203142,31.745604,35.796617,147,33645.1
203142,31.743639,35.795883,148,33874.1
203142,31.741881,35.794787,149,34095.1
203142,31.74005,35.793771,150,34320.1
203142,31.73811,35.792899,151,34550.1
203142,31.736074,35.792185,152,34786.1
203142,31.733982,35.791599,153,35025.1
203142,31.731768,35.791564,154,35271.1
203142,31.729549,35.791537,155,35517.1
203142,31.727339,35.791661,156,35762.1
203142,31.725224,35.79217,157,36001.1
203142,31.723124,35.792685,158,36239.1
193050,31.948188,35.817991,1,0.1
193050,31.95014,35.818847,2,231.1
193050,31.952086,35.819711,3,462.1
193050,31.952218,35.820908,4,576.1
193050,31.952416,35.822686,5,746.1
193050,31.952798,35.82393,6,871.1
193050,31.953921,35.826007,7,1104.1
193050,31.954779,35.827128,8,1246.1
193050,31.955316,35.829318,9,1461.1
193050,31.955099,35.831234,10,1644.1
193050,31.954486,35.832901,11,1816.1
193050,31.954118,35.834825,12,2002.1
193050,31.953982,35.836506,13,2162.1
193050,31.954396,35.839014,14,2404.1
193050,31.954475,35.840076,15,2505.1
193050,31.954992,35.841825,16,2680.1
193050,31.955589,35.843411,17,2844.1
193050,31.955862,35.845011,18,2998.1
193050,31.957494,35.846909,19,3253.1
193050,31.958888,35.854536,20,3990.1
193050,31.959313,35.855715,21,4111.1
193050,31.959552,35.857502,22,4282.1
193050,31.95965,35.858823,23,4407.1
193050,31.95966,35.858897,24,4414.1
193050,31.959848,35.86476,25,4969.1
193050,31.960146,35.865565,26,5052.1
193050,31.960127,35.866485,27,5139.1
193050,31.960275,35.86828,28,5309.1
193050,31.960426,35.870075,29,5480.1
193050,31.960586,35.87187,30,5651.1
193050,31.960977,35.876068,31,6050.1
193050,31.960858,35.876949,32,6134.1
193050,31.961077,35.87902,33,6331.1
193050,31.961264,35.879992,34,6425.1
193050,31.959524,35.880237,35,6619.1
193050,31.958473,35.879406,36,6760.1
193050,31.956964,35.881051,37,6988.1
193050,31.956058,35.882695,38,7173.1
193050,31.955165,35.884342,39,7358.1
193050,31.954578,35.886077,40,7534.1
193050,31.953979,35.887809,41,7711.1
193050,31.953256,35.88951,42,7891.1
193050,31.952534,35.891212,43,8071.1
193050,31.951837,35.892921,44,8250.1
193050,31.951464,35.894668,45,8420.1
193050,31.951778,35.896447,46,8592.1
193050,31.951822,35.89824,47,8762.1
193050,31.951154,35.899951,48,8940.1
193050,31.950224,35.901573,49,9125.1
193050,31.94887,35.902996,50,9327.1
193050,31.947317,35.904281,51,9538.1
193050,31.94612,35.905789,52,9733.1
193050,31.946225,35.907548,53,9900.1
193050,31.9468,35.909286,54,10076.1
193050,31.947372,35.911025,55,10252.1
193050,31.947976,35.912757,56,10429.1
193050,31.948556,35.915304,57,10678.1
193050,31.94662,35.917798,58,10997.1
193050,31.94588,35.91948,59,11176.1
193050,31.945503,35.921252,60,11349.1
193050,31.94576,35.923027,61,11519.1
193050,31.946263,35.924776,62,11694.1
193050,31.946336,35.926574,63,11864.1
193050,31.945907,35.928338,64,12037.1
193050,31.944721,35.928988,65,12182.1
193050,31.945017,35.927212,66,12353.1
193050,31.945163,35.925428,67,12522.1
193050,31.944637,35.923681,68,12697.1
193050,31.94436,35.922676,69,12797.1
193050,31.944653,35.920105,70,13042.1
193050,31.945284,35.918405,71,13217.1
193050,31.948556,35.915304,72,13683.1
203143,31.948556,35.915304,1,0.1
203143,31.945284,35.918405,2,466.1
203143,31.944653,35.920105,3,641.1
203143,31.94436,35.922676,4,886.1
203143,31.944637,35.923681,5,986.1
203143,31.945163,35.925428,6,1161.1
203143,31.945017,35.927212,7,1330.1
203143,31.944721,35.928988,8,1501.1
203143,31.945907,35.928338,9,1646.1
203143,31.946336,35.926574,10,1819.1
203143,31.946263,35.924776,11,1989.1
203143,31.94576,35.923027,12,2164.1
203143,31.945503,35.921252,13,2334.1
203143,31.94588,35.91948,14,2507.1
203143,31.94662,35.917798,15,2686.1
203143,31.948556,35.915304,16,3005.1
203143,31.947976,35.912757,17,3254.1
203143,31.947372,35.911025,18,3431.1
203143,31.9468,35.909286,19,3607.1
203143,31.946225,35.907548,20,3783.1
203143,31.94612,35.905789,21,3950.1
203143,31.947317,35.904281,22,4145.1
203143,31.94887,35.902996,23,4356.1
203143,31.950224,35.901573,24,4558.1
203143,31.951154,35.899951,25,4743.1
203143,31.951822,35.89824,26,4921.1
203143,31.951778,35.896447,27,5091.1
203143,31.951464,35.894668,28,5263.1
203143,31.951837,35.892921,29,5433.1
203143,31.952534,35.891212,30,5612.1
203143,31.953256,35.88951,31,5792.1
203143,31.953979,35.887809,32,5972.1
203143,31.954578,35.886077,33,6149.1
203143,31.955165,35.884342,34,6325.1
203143,31.956058,35.882695,35,6510.1
203143,31.956964,35.881051,36,6695.1
203143,31.958473,35.879406,37,6923.1
203143,31.959524,35.880237,38,7064.1
203143,31.961264,35.879992,39,7258.1
203143,31.961077,35.87902,40,7352.1
203143,31.960858,35.876949,41,7549.1
203143,31.960977,35.876068,42,7633.1
203143,31.960586,35.87187,43,8032.1
203143,31.960426,35.870075,44,8203.1
203143,31.960275,35.86828,45,8374.1
203143,31.960127,35.866485,46,8544.1
203143,31.960146,35.865565,47,8631.1
203143,31.959848,35.86476,48,8714.1
203143,31.95966,35.858897,49,9269.1
203143,31.95965,35.858823,50,9276.1
203143,31.959552,35.857502,51,9401.1
203143,31.959313,35.855715,52,9572.1
203143,31.958888,35.854536,53,9693.1
203143,31.957494,35.846909,54,10430.1
203143,31.955862,35.845011,55,10685.1
203143,31.955589,35.843411,56,10839.1
203143,31.954992,35.841825,57,11003.1
203143,31.954475,35.840076,58,11178.1
203143,31.954396,35.839014,59,11279.1
203143,31.953982,35.836506,60,11521.1
203143,31.954118,35.834825,61,11681.1
203143,31.954486,35.832901,62,11867.1
203143,31.955099,35.831234,63,12039.1
203143,31.955316,35.829318,64,12222.1
203143,31.954779,35.827128,65,12437.1
203143,31.953921,35.826007,66,12579.1
203143,31.952798,35.82393,67,12812.1
203143,31.952416,35.822686,68,12937.1
203143,31.952218,35.820908,69,13107.1
203143,31.952086,35.819711,70,13221.1
203143,31.95014,35.818847,71,13452.1
203143,31.948188,35.817991,72,13683.1
193051,32.073202,36.10055,1,0.1
193051,32.073015,36.099134,2,135.1
193051,32.071171,36.098189,3,358.1
193051,32.069136,36.097542,4,592.1
193051,32.067359,36.096456,5,814.1
193051,32.065583,36.095371,6,1036.1
193051,32.063533,36.094754,7,1271.1
193051,32.061405,36.09423,8,1512.1
193051,32.059217,36.094384,9,1755.1
193051,32.057048,36.094795,10,1999.1
193051,32.054855,36.09475,11,2242.1
193051,32.052859,36.093961,12,2476.1
193051,32.050923,36.093071,13,2707.1
193051,32.048909,36.09232,14,2941.1
193051,32.046734,36.092446,15,3182.1
193051,32.044929,36.093496,16,3405.1
193051,32.042933,36.094218,17,3637.1
193051,32.040788,36.093943,18,3876.1
193051,32.038856,36.093056,19,4106.1
193051,32.036972,36.092096,20,4334.1
193051,32.035084,36.091141,21,4562.1
193051,32.033195,36.090188,22,4790.1
193051,32.031306,36.089235,23,5018.1
193051,32.029413,36.088286,24,5246.1
193051,32.02746,36.08742,25,5477.1
193051,32.02581,36.086217,26,5692.1
193051,32.024235,36.084949,27,5904.1
193051,32.02283,36.083552,28,6108.1
193051,32.021735,36.081992,29,6299.1
193051,32.020721,36.08039,30,6488.1
193051,32.019922,36.078716,31,6669.1
193051,32.019254,36.076999,32,6847.1
193051,32.018586,36.075282,33,7025.1
193051,32.017919,36.073565,34,7203.1
193051,32.017268,36.071844,35,7381.1
193051,32.016625,36.070121,36,7559.1
193051,32.015982,36.068397,37,7737.1
193051,32.015339,36.066674,38,7915.1
193051,32.014796,36.064929,39,8091.1
193051,32.014286,36.063177,40,8266.1
193051,32.013777,36.061425,41,8441.1
193051,32.013348,36.05966,42,8614.1
193051,32.012955,36.057888,43,8787.1
193051,32.012507,36.056125,44,8961.1
193051,32.012045,36.054364,45,9135.1
193051,32.011579,36.052604,46,9309.1
193051,32.011169,36.050836,47,9482.1
193051,32.010787,36.049062,48,9655.1
193051,32.010325,36.047303,49,9829.1
193051,32.009719,36.045572,50,10006.1
193051,32.008953,36.043883,51,10187.1
193051,32.00802,36.042251,52,10373.1
193051,32.006921,36.040688,53,10564.1
193051,32.005663,36.039205,54,10762.1
193051,32.00417,36.037874,55,10970.1
193051,32.002513,36.036674,56,11186.1
193051,32.000818,36.035507,57,11404.1
193051,31.999312,36.034187,58,11612.1
193051,31.998137,36.032659,59,11806.1
193051,31.997175,36.031038,60,11993.1
193051,31.996454,36.029335,61,12173.1
193051,31.995986,36.027579,62,12347.1
193051,31.995745,36.025791,63,12518.1
193051,31.995675,36.023992,64,12688.1
193051,31.995644,36.022193,65,12858.1
193051,31.996024,36.019993,66,13070.1
193051,31.995921,36.018603,67,13202.1
193051,31.996198,36.016818,68,13373.1
193051,31.996592,36.015047,69,13546.1
193051,31.997029,36.013282,70,13720.1
193051,31.997466,36.011517,71,13894.1
193051,31.99791,36.009753,72,14068.1
193051,31.998356,36.00799,73,14242.1
193051,31.998796,36.006226,74,14416.1
193051,31.999228,36.00446,75,14590.1
193051,31.9996,36.002687,76,14763.1
193051,31.999685,36.000889,77,14933.1
193051,31.999395,35.999108,78,15104.1
193051,31.998809,35.997375,79,15280.1
193051,31.99783,35.995764,80,15467.1
193051,31.996431,35.994366,81,15671.1
193051,31.994973,35.993011,82,15877.1
193051,31.993904,35.991442,83,16067.1
193051,31.993373,35.989697,84,16242.1
193051,31.993027,35.987919,85,16414.1
193051,31.992677,35.986141,86,16586.1
193051,31.992355,35.984361,87,16758.1
193051,31.992026,35.982581,88,16930.1
193051,31.99134,35.980878,89,17108.1
193051,31.990334,35.979274,90,17296.1
193051,31.989451,35.977624,91,17480.1
193051,31.988959,35.97587,92,17655.1
193051,31.988307,35.974153,93,17833.1
193051,31.987411,35.972508,94,18017.1
193051,31.986924,35.970757,95,18191.1
193051,31.986665,35.968972,96,18362.1
193051,31.986688,35.967173,97,18532.1
193051,31.987094,35.965405,98,18705.1
193051,31.987603,35.963653,99,18880.1
193051,31.988105,35.9619,100,19055.1
193051,31.988591,35.960143,101,19230.1
193051,31.988949,35.95837,102,19402.1
193051,31.988899,35.956573,103,19572.1
193051,31.988715,35.95478,104,19743.1
193051,31.988519,35.952987,105,19914.1
193051,31.988309,35.951195,106,20085.1
193051,31.988224,35.949398,107,20255.1
193051,31.988521,35.947619,108,20426.1
193051,31.989002,35.945862,109,20600.1
193051,31.98983,35.943777,110,20817.1
193051,31.990008,35.942356,111,20953.1
193051,31.990492,35.940599,112,21128.1
193051,31.990976,35.938842,113,21302.1
193051,31.991464,35.937086,114,21477.1
193051,31.991954,35.935331,115,21652.1
193051,31.992446,35.933575,116,21827.1
193051,31.992934,35.93182,117,22001.1
193051,31.993234,35.930038,118,22173.1
193051,31.993382,35.928243,119,22343.1
193051,31.993549,35.926448,120,22514.1
193051,31.993895,35.924923,121,22663.1
193051,31.993864,35.922858,122,22858.1
193051,31.993598,35.921284,123,23010.1
193051,31.993353,35.918712,124,23255.1
193051,31.992794,35.917537,125,23382.1
193051,31.992258,35.91579,126,23557.1
193051,31.991723,35.914043,127,23732.1
193051,31.991028,35.91234,128,23910.1
193051,31.99005,35.910724,129,24097.1
193051,31.989096,35.909098,130,24284.1
193051,31.988365,35.908092,131,24409.1
193051,31.987605,35.905367,132,24680.1
193051,31.987233,35.903968,133,24818.1
193051,31.987227,35.902169,134,24988.1
193051,31.986962,35.900386,135,25159.1
193051,31.98612,35.898809,136,25335.1
193051,31.985918,35.897628,137,25449.1
193051,31.986604,35.896685,138,25566.1
193051,31.989928,35.893315,139,26053.1
193051,31.991236,35.891862,140,26253.1
193051,31.992286,35.890277,141,26443.1
193051,31.993966,35.888218,142,26712.1
193051,31.994693,35.887059,143,26848.1
193051,31.995588,35.88565,144,27014.1
193051,31.995971,35.885047,145,27085.1
193051,31.996408,35.883899,146,27204.1
193051,31.997422,35.882298,147,27392.1
193051,31.99961,35.878741,148,27807.1
193051,32.000522,35.877927,149,27934.1
193051,32.001718,35.876006,150,28159.1
193051,32.003855,35.873807,151,28474.1
193051,32.005734,35.8729,152,28699.1
193051,32.007511,35.871914,153,28917.1
193051,32.007511,35.871914,154,28917.199999999997
193051,32.011917,35.87082,155,29416.199999999997
193051,32.013226,35.870091,156,29577.199999999997
193051,32.015017,35.868162,157,29847.199999999997
193051,32.015997,35.867451,158,29975.199999999997
193051,32.017236,35.866618,159,30133.199999999997
193051,32.018354,35.865415,160,30301.199999999997
193051,32.019888,35.86321,161,30570.199999999997
193051,32.019888,35.86321,162,30570.299999999996
193051,32.02118,35.861847,163,30763.299999999996
193051,32.023639,35.858849,164,31156.299999999996
193051,32.02463,35.856894,165,31371.299999999996
193051,32.024921,35.854727,166,31578.299999999996
193051,32.024408,35.853737,167,31687.299999999996
193051,32.024066,35.851842,168,31870.299999999996
193051,32.023561,35.85009,169,32045.299999999996
193051,32.023055,35.848337,170,32220.299999999996
193051,32.022378,35.846273,171,32429.299999999996
193051,32.022324,35.846076,172,32449.299999999996
